Entity,Code,Day,new_vaccinations_smoothed
Malta,MLT,2021-12-11,2788
Malta,MLT,2021-12-12,2679
Malta,MLT,2021-12-13,2833
Malta,MLT,2021-12-14,3078
Malta,MLT,2021-12-15,2990
Malta,MLT,2021-12-16,2888
Malta,MLT,2021-12-17,2734
Malta,MLT,2021-12-18,2717
Malta,MLT,2021-12-19,2766
Malta,MLT,2021-12-20,2702
Malta,MLT,2021-12-21,2742
Malta,MLT,2021-12-22,2976
Malta,MLT,2021-12-23,3256
Malta,MLT,2021-12-24,3321
Malta,MLT,2021-12-25,3046
Malta,MLT,2021-12-26,2972
Malta,MLT,2021-12-27,3814
Malta,MLT,2021-12-28,4645
Malta,MLT,2021-12-29,5278
Malta,MLT,2021-12-30,5837
Malta,MLT,2021-12-31,5968
Malta,MLT,2022-01-01,5965
Malta,MLT,2022-01-02,6066
Mauritania,MRT,2021-03-27,228
Mauritania,MRT,2021-03-28,228
Mauritania,MRT,2021-03-29,228
Mauritania,MRT,2021-03-30,228
Mauritania,MRT,2021-03-31,228
Mauritania,MRT,2021-04-01,228
Mauritania,MRT,2021-04-02,227
Mauritania,MRT,2021-04-03,226
Mauritania,MRT,2021-04-04,226
Mauritania,MRT,2021-04-05,225
Mauritania,MRT,2021-04-06,225
Mauritania,MRT,2021-04-07,224
Mauritania,MRT,2021-04-08,223
Mauritania,MRT,2021-04-09,250
Mauritania,MRT,2021-04-10,277
Mauritania,MRT,2021-04-11,304
Mauritania,MRT,2021-04-12,330
Mauritania,MRT,2021-04-13,357
Mauritania,MRT,2021-04-14,384
Mauritania,MRT,2021-04-15,411
Mauritania,MRT,2021-04-16,411
Mauritania,MRT,2021-04-17,411
Mauritania,MRT,2021-04-18,411
Mauritania,MRT,2021-04-19,411
Mauritania,MRT,2021-04-20,411
Mauritania,MRT,2021-04-21,411
Mauritania,MRT,2021-04-22,411
Mauritania,MRT,2021-04-23,411
Mauritania,MRT,2021-04-24,411
Mauritania,MRT,2021-04-25,411
Mauritania,MRT,2021-04-26,411
Mauritania,MRT,2021-04-27,411
Mauritania,MRT,2021-04-28,411
Mauritania,MRT,2021-04-29,411
Mauritania,MRT,2021-04-30,411
Mauritania,MRT,2021-05-01,411
Mauritania,MRT,2021-05-02,411
Mauritania,MRT,2021-05-03,411
Mauritania,MRT,2021-05-04,411
Mauritania,MRT,2021-05-05,411
Mauritania,MRT,2021-05-06,411
Mauritania,MRT,2021-05-07,411
Mauritania,MRT,2021-05-08,411
Mauritania,MRT,2021-05-09,411
Mauritania,MRT,2021-05-10,472
Mauritania,MRT,2021-05-11,533
Mauritania,MRT,2021-05-12,595
Mauritania,MRT,2021-05-13,656
Mauritania,MRT,2021-05-14,717
Mauritania,MRT,2021-05-15,779
Mauritania,MRT,2021-05-16,840
Mauritania,MRT,2021-05-17,840
Mauritania,MRT,2021-05-18,840
Mauritania,MRT,2021-05-19,840
Mauritania,MRT,2021-05-20,840
Mauritania,MRT,2021-05-21,840
Mauritania,MRT,2021-05-22,909
Mauritania,MRT,2021-05-23,977
Mauritania,MRT,2021-05-24,876
Mauritania,MRT,2021-05-25,774
Mauritania,MRT,2021-05-26,673
Mauritania,MRT,2021-05-27,797
Mauritania,MRT,2021-05-28,922
Mauritania,MRT,2021-05-29,978
Mauritania,MRT,2021-05-30,1034
Mauritania,MRT,2021-05-31,1260
Mauritania,MRT,2021-06-01,1354
Mauritania,MRT,2021-06-02,1447
Mauritania,MRT,2021-06-03,1315
Mauritania,MRT,2021-06-04,1182
Mauritania,MRT,2021-06-05,1050
Mauritania,MRT,2021-06-06,917
Mauritania,MRT,2021-06-07,784
Mauritania,MRT,2021-06-08,784
Mauritania,MRT,2021-06-09,745
Mauritania,MRT,2021-06-10,706
Mauritania,MRT,2021-06-11,668
Mauritania,MRT,2021-06-12,630
Mauritania,MRT,2021-06-13,592
Mauritania,MRT,2021-06-14,554
Mauritania,MRT,2021-06-15,804
Mauritania,MRT,2021-06-16,2394
Mauritania,MRT,2021-06-17,3984
Mauritania,MRT,2021-06-18,5573
Mauritania,MRT,2021-06-19,7162
Mauritania,MRT,2021-06-20,8751
Mauritania,MRT,2021-06-21,10340
Mauritania,MRT,2021-06-22,11641
Mauritania,MRT,2021-06-23,11641
Mauritania,MRT,2021-06-24,10360
Mauritania,MRT,2021-06-25,9079
Mauritania,MRT,2021-06-26,7798
Mauritania,MRT,2021-06-27,6517
Mauritania,MRT,2021-06-28,5236
Mauritania,MRT,2021-06-29,3955
Mauritania,MRT,2021-06-30,2674
Mauritania,MRT,2021-07-01,2597
Mauritania,MRT,2021-07-02,2519
Mauritania,MRT,2021-07-03,2441
Mauritania,MRT,2021-07-04,2363
Mauritania,MRT,2021-07-05,2286
Mauritania,MRT,2021-07-06,2110
Mauritania,MRT,2021-07-07,1935
Mauritania,MRT,2021-07-08,1680
Mauritania,MRT,2021-07-09,1424
Mauritania,MRT,2021-07-10,1169
Mauritania,MRT,2021-07-11,913
Mauritania,MRT,2021-07-12,658
Mauritania,MRT,2021-07-13,821
Mauritania,MRT,2021-07-14,880
Mauritania,MRT,2021-07-15,1096
Mauritania,MRT,2021-07-16,1277
Mauritania,MRT,2021-07-17,1458
Mauritania,MRT,2021-07-18,1639
Mauritania,MRT,2021-07-19,1820
Mauritania,MRT,2021-07-20,1503
Mauritania,MRT,2021-07-21,1292
Mauritania,MRT,2021-07-22,1080
Mauritania,MRT,2021-07-23,904
Mauritania,MRT,2021-07-24,727
Mauritania,MRT,2021-07-25,579
Mauritania,MRT,2021-07-26,431
Mauritania,MRT,2021-07-27,458
Mauritania,MRT,2021-07-28,484
Mauritania,MRT,2021-07-29,511
Mauritania,MRT,2021-07-30,1188
Mauritania,MRT,2021-07-31,1864
Mauritania,MRT,2021-08-01,2513
Mauritania,MRT,2021-08-02,3162
Mauritania,MRT,2021-08-03,3812
Mauritania,MRT,2021-08-04,4065
Mauritania,MRT,2021-08-05,4318
Mauritania,MRT,2021-08-06,4037
Mauritania,MRT,2021-08-07,3755
Mauritania,MRT,2021-08-08,3474
Mauritania,MRT,2021-08-09,3193
Mauritania,MRT,2021-08-10,2751
Mauritania,MRT,2021-08-11,2706
Mauritania,MRT,2021-08-12,2661
Mauritania,MRT,2021-08-13,2594
Mauritania,MRT,2021-08-14,2527
Mauritania,MRT,2021-08-15,2461
Mauritania,MRT,2021-08-16,2394
Mauritania,MRT,2021-08-17,2123
Mauritania,MRT,2021-08-18,1851
Mauritania,MRT,2021-08-19,1580
Mauritania,MRT,2021-08-20,1214
Mauritania,MRT,2021-08-21,849
Mauritania,MRT,2021-08-22,483
Mauritania,MRT,2021-08-23,117
Mauritania,MRT,2021-08-24,286
Mauritania,MRT,2021-08-25,456
Mauritania,MRT,2021-08-26,625
Mauritania,MRT,2021-08-27,794
Mauritania,MRT,2021-08-28,964
Mauritania,MRT,2021-08-29,1133
Mauritania,MRT,2021-08-30,1302
Mauritania,MRT,2021-08-31,1302
Mauritania,MRT,2021-09-01,1302
Mauritania,MRT,2021-09-02,1845
Mauritania,MRT,2021-09-03,2387
Mauritania,MRT,2021-09-04,2929
Mauritania,MRT,2021-09-05,3472
Mauritania,MRT,2021-09-06,4014
Mauritania,MRT,2021-09-07,4556
Mauritania,MRT,2021-09-08,5099
Mauritania,MRT,2021-09-09,5099
Mauritania,MRT,2021-09-10,4999
Mauritania,MRT,2021-09-11,4900
Mauritania,MRT,2021-09-12,4801
Mauritania,MRT,2021-09-13,4702
Mauritania,MRT,2021-09-14,4602
Mauritania,MRT,2021-09-15,4503
Mauritania,MRT,2021-09-16,13121
Mauritania,MRT,2021-09-17,21838
Mauritania,MRT,2021-09-18,30555
Mauritania,MRT,2021-09-19,39272
Mauritania,MRT,2021-09-20,47989
Mauritania,MRT,2021-09-21,56705
Mauritania,MRT,2021-09-22,65422
Mauritania,MRT,2021-09-23,65422
Mauritania,MRT,2021-09-24,65422
Mauritania,MRT,2021-09-25,65422
Mauritania,MRT,2021-09-26,65422
Mauritania,MRT,2021-09-27,65422
Mauritania,MRT,2021-09-28,57691
Mauritania,MRT,2021-09-29,49960
Mauritania,MRT,2021-09-30,42228
Mauritania,MRT,2021-10-01,34497
Mauritania,MRT,2021-10-02,26765
Mauritania,MRT,2021-10-03,19034
Mauritania,MRT,2021-10-04,11302
Mauritania,MRT,2021-10-05,11302
Mauritania,MRT,2021-10-06,11302
Mauritania,MRT,2021-10-07,11302
Mauritania,MRT,2021-10-08,11302
Mauritania,MRT,2021-10-09,11302
Mauritania,MRT,2021-10-10,11302
Mauritania,MRT,2021-10-11,11302
Mauritania,MRT,2021-10-12,11302
Mauritania,MRT,2021-10-13,11302
Mauritania,MRT,2021-10-14,9740
Mauritania,MRT,2021-10-15,8178
Mauritania,MRT,2021-10-16,6616
Mauritania,MRT,2021-10-17,5054
Mauritania,MRT,2021-10-18,3492
Mauritania,MRT,2021-10-19,5194
Mauritania,MRT,2021-10-20,6896
Mauritania,MRT,2021-10-21,10161
Mauritania,MRT,2021-10-22,13426
Mauritania,MRT,2021-10-23,16690
Mauritania,MRT,2021-10-24,19955
Mauritania,MRT,2021-10-25,23219
Mauritania,MRT,2021-10-26,23219
Mauritania,MRT,2021-10-27,23219
Mauritania,MRT,2021-10-28,23219
Mauritania,MRT,2021-10-29,23219
Mauritania,MRT,2021-10-30,21559
Mauritania,MRT,2021-10-31,19898
Mauritania,MRT,2021-11-01,18237
Mauritania,MRT,2021-11-02,16576
Mauritania,MRT,2021-11-03,14915
Mauritania,MRT,2021-11-04,13254
Mauritania,MRT,2021-11-05,11870
Mauritania,MRT,2021-11-06,12148
Mauritania,MRT,2021-11-07,12425
Mauritania,MRT,2021-11-08,12703
Mauritania,MRT,2021-11-09,11310
Mauritania,MRT,2021-11-10,9916
Mauritania,MRT,2021-11-11,9744
Mauritania,MRT,2021-11-12,8203
Mauritania,MRT,2021-11-13,6663
Mauritania,MRT,2021-11-14,5122
Mauritania,MRT,2021-11-15,3581
Mauritania,MRT,2021-11-16,3800
Mauritania,MRT,2021-11-17,4018
Mauritania,MRT,2021-11-18,3016
Mauritania,MRT,2021-11-19,3008
Mauritania,MRT,2021-11-20,3000
Mauritania,MRT,2021-11-21,2992
Mauritania,MRT,2021-11-22,2984
Mauritania,MRT,2021-11-23,3084
Mauritania,MRT,2021-11-24,3185
Mauritania,MRT,2021-11-25,3161
Mauritania,MRT,2021-11-26,3234
Mauritania,MRT,2021-11-27,3306
Mauritania,MRT,2021-11-28,3378
Mauritania,MRT,2021-11-29,3451
Mauritania,MRT,2021-11-30,3326
Mauritania,MRT,2021-12-01,3202
Mauritania,MRT,2021-12-02,3202
Mauritania,MRT,2021-12-03,3566
Mauritania,MRT,2021-12-04,3930
Mauritania,MRT,2021-12-05,4294
Mauritania,MRT,2021-12-06,4658
Mauritania,MRT,2021-12-07,5115
Mauritania,MRT,2021-12-08,5573
Mauritania,MRT,2021-12-09,5605
Mauritania,MRT,2021-12-10,5273
Mauritania,MRT,2021-12-11,4942
Mauritania,MRT,2021-12-12,4610
Mauritania,MRT,2021-12-13,4278
Mauritania,MRT,2021-12-14,3533
Mauritania,MRT,2021-12-15,2789
Mauritania,MRT,2021-12-16,3067
Mauritania,MRT,2021-12-17,3117
Mauritania,MRT,2021-12-18,2967
Mauritania,MRT,2021-12-19,2818
Mauritania,MRT,2021-12-20,2668
Mauritania,MRT,2021-12-21,2838
Mauritania,MRT,2021-12-22,3008
Mauritania,MRT,2021-12-23,2580
Mauritania,MRT,2021-12-24,2277
Mauritania,MRT,2021-12-25,2173
Mauritania,MRT,2021-12-26,2069
Mauritania,MRT,2021-12-27,5081
Mauritania,MRT,2021-12-28,8092
Mauritania,MRT,2021-12-29,11103
Mauritania,MRT,2021-12-30,14115
Mauritania,MRT,2021-12-31,32286
Mauritania,MRT,2022-01-01,50457
Mauritania,MRT,2022-01-02,68628
Mauritius,MUS,2021-01-26,30
Mauritius,MUS,2021-01-27,30
Mauritius,MUS,2021-01-28,30
Mauritius,MUS,2021-01-29,30
Mauritius,MUS,2021-01-30,30
Mauritius,MUS,2021-01-31,30
Mauritius,MUS,2021-02-01,30
Mauritius,MUS,2021-02-02,58
Mauritius,MUS,2021-02-03,86
Mauritius,MUS,2021-02-04,114
Mauritius,MUS,2021-02-05,143
Mauritius,MUS,2021-02-06,171
Mauritius,MUS,2021-02-07,199
Mauritius,MUS,2021-02-08,227
Mauritius,MUS,2021-02-09,227
Mauritius,MUS,2021-02-10,227
Mauritius,MUS,2021-02-11,227
Mauritius,MUS,2021-02-12,227
Mauritius,MUS,2021-02-13,227
Mauritius,MUS,2021-02-14,227
Mauritius,MUS,2021-02-15,227
Mauritius,MUS,2021-02-16,227
Mauritius,MUS,2021-02-17,227
Mauritius,MUS,2021-02-18,658
Mauritius,MUS,2021-02-19,1089
Mauritius,MUS,2021-02-20,1519
Mauritius,MUS,2021-02-21,1950
Mauritius,MUS,2021-02-22,2381
Mauritius,MUS,2021-02-23,2812
Mauritius,MUS,2021-02-24,3242
Mauritius,MUS,2021-02-25,3242
Mauritius,MUS,2021-02-26,3242
Mauritius,MUS,2021-02-27,3242
Mauritius,MUS,2021-02-28,3242
Mauritius,MUS,2021-03-01,3242
Mauritius,MUS,2021-03-02,3242
Mauritius,MUS,2021-03-03,3242
Mauritius,MUS,2021-03-04,3242
Mauritius,MUS,2021-03-05,3242
Mauritius,MUS,2021-03-06,3242
Mauritius,MUS,2021-03-07,3242
Mauritius,MUS,2021-03-08,3242
Mauritius,MUS,2021-03-09,3242
Mauritius,MUS,2021-03-10,3242
Mauritius,MUS,2021-03-11,3242
Mauritius,MUS,2021-03-12,3242
Mauritius,MUS,2021-03-13,3242
Mauritius,MUS,2021-03-14,3242
Mauritius,MUS,2021-03-15,3242
Mauritius,MUS,2021-03-16,3242
Mauritius,MUS,2021-03-17,3242
Mauritius,MUS,2021-03-18,3242
Mauritius,MUS,2021-03-19,3242
Mauritius,MUS,2021-03-20,3242
Mauritius,MUS,2021-03-21,3242
Mauritius,MUS,2021-03-22,3242
Mauritius,MUS,2021-03-23,3242
Mauritius,MUS,2021-03-24,3242
Mauritius,MUS,2021-03-25,3080
Mauritius,MUS,2021-03-26,2918
Mauritius,MUS,2021-03-27,2756
Mauritius,MUS,2021-03-28,2594
Mauritius,MUS,2021-03-29,2433
Mauritius,MUS,2021-03-30,2271
Mauritius,MUS,2021-03-31,2109
Mauritius,MUS,2021-04-01,2109
Mauritius,MUS,2021-04-02,2109
Mauritius,MUS,2021-04-03,2109
Mauritius,MUS,2021-04-04,2109
Mauritius,MUS,2021-04-05,2109
Mauritius,MUS,2021-04-06,2109
Mauritius,MUS,2021-04-07,2109
Mauritius,MUS,2021-04-08,2109
Mauritius,MUS,2021-04-09,2109
Mauritius,MUS,2021-04-10,2109
Mauritius,MUS,2021-04-11,2109
Mauritius,MUS,2021-04-12,2109
Mauritius,MUS,2021-04-13,2109
Mauritius,MUS,2021-04-14,2109
Mauritius,MUS,2021-04-15,2109
Mauritius,MUS,2021-04-16,2109
Mauritius,MUS,2021-04-17,2109
Mauritius,MUS,2021-04-18,2109
Mauritius,MUS,2021-04-19,2109
Mauritius,MUS,2021-04-20,2109
Mauritius,MUS,2021-04-21,2109
Mauritius,MUS,2021-04-22,2109
Mauritius,MUS,2021-04-23,2109
Mauritius,MUS,2021-04-24,2109
Mauritius,MUS,2021-04-25,2109
Mauritius,MUS,2021-04-26,2109
Mauritius,MUS,2021-04-27,2109
Mauritius,MUS,2021-04-28,2109
Mauritius,MUS,2021-04-29,2109
Mauritius,MUS,2021-04-30,2109
Mauritius,MUS,2021-05-01,2109
Mauritius,MUS,2021-05-02,2109
Mauritius,MUS,2021-05-03,2109
Mauritius,MUS,2021-05-04,2109
Mauritius,MUS,2021-05-05,2109
Mauritius,MUS,2021-05-06,2109
Mauritius,MUS,2021-05-07,2109
Mauritius,MUS,2021-05-08,2109
Mauritius,MUS,2021-05-09,2109
Mauritius,MUS,2021-05-10,2109
Mauritius,MUS,2021-05-11,2109
Mauritius,MUS,2021-05-12,2109
Mauritius,MUS,2021-05-13,3162
Mauritius,MUS,2021-05-14,4215
Mauritius,MUS,2021-05-15,5269
Mauritius,MUS,2021-05-16,6322
Mauritius,MUS,2021-05-17,7375
Mauritius,MUS,2021-05-18,8429
Mauritius,MUS,2021-05-19,9482
Mauritius,MUS,2021-05-20,9482
Mauritius,MUS,2021-05-21,9482
Mauritius,MUS,2021-05-22,9482
Mauritius,MUS,2021-05-23,9482
Mauritius,MUS,2021-05-24,9482
Mauritius,MUS,2021-05-25,9482
Mauritius,MUS,2021-05-26,9482
Mauritius,MUS,2021-05-27,9482
Mauritius,MUS,2021-05-28,9482
Mauritius,MUS,2021-05-29,9482
Mauritius,MUS,2021-05-30,9482
Mauritius,MUS,2021-05-31,9482
Mauritius,MUS,2021-06-01,9099
Mauritius,MUS,2021-06-02,8717
Mauritius,MUS,2021-06-03,8335
Mauritius,MUS,2021-06-04,7952
Mauritius,MUS,2021-06-05,7570
Mauritius,MUS,2021-06-06,7188
Mauritius,MUS,2021-06-07,6805
Mauritius,MUS,2021-06-08,6805
Mauritius,MUS,2021-06-09,7543
Mauritius,MUS,2021-06-10,8280
Mauritius,MUS,2021-06-11,9018
Mauritius,MUS,2021-06-12,9756
Mauritius,MUS,2021-06-13,10493
Mauritius,MUS,2021-06-14,11231
Mauritius,MUS,2021-06-15,11968
Mauritius,MUS,2021-06-16,11968
Mauritius,MUS,2021-06-17,11968
Mauritius,MUS,2021-06-18,11968
Mauritius,MUS,2021-06-19,11968
Mauritius,MUS,2021-06-20,11968
Mauritius,MUS,2021-06-21,14119
Mauritius,MUS,2021-06-22,16269
Mauritius,MUS,2021-06-23,18420
Mauritius,MUS,2021-06-24,20570
Mauritius,MUS,2021-06-25,20405
Mauritius,MUS,2021-06-26,20239
Mauritius,MUS,2021-06-27,20074
Mauritius,MUS,2021-06-28,17758
Mauritius,MUS,2021-06-29,15442
Mauritius,MUS,2021-06-30,13126
Mauritius,MUS,2021-07-01,10810
Mauritius,MUS,2021-07-02,10810
Mauritius,MUS,2021-07-03,10810
Mauritius,MUS,2021-07-04,10810
Mauritius,MUS,2021-07-05,10810
Mauritius,MUS,2021-07-06,10810
Mauritius,MUS,2021-07-07,10810
Mauritius,MUS,2021-07-08,10810
Mauritius,MUS,2021-07-09,10810
Mauritius,MUS,2021-07-10,10810
Mauritius,MUS,2021-07-11,10810
Mauritius,MUS,2021-07-12,10810
Mauritius,MUS,2021-07-13,12110
Mauritius,MUS,2021-07-14,13410
Mauritius,MUS,2021-07-15,14710
Mauritius,MUS,2021-07-16,16010
Mauritius,MUS,2021-07-17,17310
Mauritius,MUS,2021-07-18,18610
Mauritius,MUS,2021-07-19,19910
Mauritius,MUS,2021-07-20,18626
Mauritius,MUS,2021-07-21,17341
Mauritius,MUS,2021-07-22,16057
Mauritius,MUS,2021-07-23,14772
Mauritius,MUS,2021-07-24,13487
Mauritius,MUS,2021-07-25,14999
Mauritius,MUS,2021-07-26,16511
Mauritius,MUS,2021-07-27,16401
Mauritius,MUS,2021-07-28,16291
Mauritius,MUS,2021-07-29,16182
Mauritius,MUS,2021-07-30,16072
Mauritius,MUS,2021-07-31,15962
Mauritius,MUS,2021-08-01,13055
Mauritius,MUS,2021-08-02,10149
Mauritius,MUS,2021-08-03,10149
Mauritius,MUS,2021-08-04,10114
Mauritius,MUS,2021-08-05,10079
Mauritius,MUS,2021-08-06,10043
Mauritius,MUS,2021-08-07,10008
Mauritius,MUS,2021-08-08,9973
Mauritius,MUS,2021-08-09,9938
Mauritius,MUS,2021-08-10,10336
Mauritius,MUS,2021-08-11,10769
Mauritius,MUS,2021-08-12,11202
Mauritius,MUS,2021-08-13,11635
Mauritius,MUS,2021-08-14,12068
Mauritius,MUS,2021-08-15,12501
Mauritius,MUS,2021-08-16,12934
Mauritius,MUS,2021-08-17,12934
Mauritius,MUS,2021-08-18,12934
Mauritius,MUS,2021-08-19,12934
Mauritius,MUS,2021-08-20,12755
Mauritius,MUS,2021-08-21,12575
Mauritius,MUS,2021-08-22,12396
Mauritius,MUS,2021-08-23,12216
Mauritius,MUS,2021-08-24,12037
Mauritius,MUS,2021-08-25,11858
Mauritius,MUS,2021-08-26,11407
Mauritius,MUS,2021-08-27,11136
Mauritius,MUS,2021-08-28,10866
Mauritius,MUS,2021-08-29,10595
Mauritius,MUS,2021-08-30,10324
Mauritius,MUS,2021-08-31,10053
Mauritius,MUS,2021-09-01,9782
Mauritius,MUS,2021-09-02,8857
Mauritius,MUS,2021-09-03,7932
Mauritius,MUS,2021-09-04,7006
Mauritius,MUS,2021-09-05,6081
Mauritius,MUS,2021-09-06,5156
Mauritius,MUS,2021-09-07,4230
Mauritius,MUS,2021-09-08,3305
Mauritius,MUS,2021-09-09,3305
Mauritius,MUS,2021-09-10,3653
Mauritius,MUS,2021-09-11,4001
Mauritius,MUS,2021-09-12,4349
Mauritius,MUS,2021-09-13,4697
Mauritius,MUS,2021-09-14,5046
Mauritius,MUS,2021-09-15,5394
Mauritius,MUS,2021-09-16,5087
Mauritius,MUS,2021-09-17,4431
Mauritius,MUS,2021-09-18,3776
Mauritius,MUS,2021-09-19,3121
Mauritius,MUS,2021-09-20,2466
Mauritius,MUS,2021-09-21,1811
Mauritius,MUS,2021-09-22,1155
Mauritius,MUS,2021-09-23,1376
Mauritius,MUS,2021-09-24,1597
Mauritius,MUS,2021-09-25,1817
Mauritius,MUS,2021-09-26,2038
Mauritius,MUS,2021-09-27,2259
Mauritius,MUS,2021-09-28,2480
Mauritius,MUS,2021-09-29,2700
Mauritius,MUS,2021-09-30,2700
Mauritius,MUS,2021-10-01,2937
Mauritius,MUS,2021-10-02,3173
Mauritius,MUS,2021-10-03,3410
Mauritius,MUS,2021-10-04,3646
Mauritius,MUS,2021-10-05,3883
Mauritius,MUS,2021-10-06,4119
Mauritius,MUS,2021-10-07,4356
Mauritius,MUS,2021-10-08,4300
Mauritius,MUS,2021-10-09,4244
Mauritius,MUS,2021-10-10,4188
Mauritius,MUS,2021-10-11,4132
Mauritius,MUS,2021-10-12,4076
Mauritius,MUS,2021-10-13,4020
Mauritius,MUS,2021-10-14,3964
Mauritius,MUS,2021-10-15,3641
Mauritius,MUS,2021-10-16,3317
Mauritius,MUS,2021-10-17,2994
Mauritius,MUS,2021-10-18,2670
Mauritius,MUS,2021-10-19,2347
Mauritius,MUS,2021-10-20,2024
Mauritius,MUS,2021-10-21,1700
Mauritius,MUS,2021-10-22,1953
Mauritius,MUS,2021-10-23,2206
Mauritius,MUS,2021-10-24,2459
Mauritius,MUS,2021-10-25,2712
Mauritius,MUS,2021-10-26,2965
Mauritius,MUS,2021-10-27,3218
Mauritius,MUS,2021-10-28,3471
Mauritius,MUS,2021-10-29,3181
Mauritius,MUS,2021-10-30,2890
Mauritius,MUS,2021-10-31,2600
Mauritius,MUS,2021-11-01,2309
Mauritius,MUS,2021-11-02,2019
Mauritius,MUS,2021-11-03,1728
Mauritius,MUS,2021-11-04,1438
Mauritius,MUS,2021-11-05,1334
Mauritius,MUS,2021-11-06,1231
Mauritius,MUS,2021-11-07,1128
Mauritius,MUS,2021-11-08,1024
Mauritius,MUS,2021-11-09,921
Mauritius,MUS,2021-11-10,817
Mauritius,MUS,2021-11-11,1110
Mauritius,MUS,2021-11-12,1507
Mauritius,MUS,2021-11-13,1903
Mauritius,MUS,2021-11-14,2300
Mauritius,MUS,2021-11-15,2696
Mauritius,MUS,2021-11-16,3092
Mauritius,MUS,2021-11-17,3489
Mauritius,MUS,2021-11-18,3489
Mauritius,MUS,2021-11-19,8012
Mauritius,MUS,2021-11-20,9218
Mauritius,MUS,2021-11-21,10424
Mauritius,MUS,2021-11-22,11630
Mauritius,MUS,2021-11-23,12836
Mauritius,MUS,2021-11-24,13160
Mauritius,MUS,2021-11-25,13484
Mauritius,MUS,2021-11-26,9284
Mauritius,MUS,2021-11-27,8402
Mauritius,MUS,2021-11-28,7520
Mauritius,MUS,2021-11-29,6638
Mauritius,MUS,2021-11-30,5755
Mauritius,MUS,2021-12-01,5755
Mauritius,MUS,2021-12-02,5755
Mauritius,MUS,2021-12-03,5755
Mauritius,MUS,2021-12-04,5755
Mauritius,MUS,2021-12-05,5755
Mauritius,MUS,2021-12-06,5755
Mauritius,MUS,2021-12-07,5755
Mauritius,MUS,2021-12-08,5755
Mauritius,MUS,2021-12-09,5755
Mauritius,MUS,2021-12-10,5755
Mauritius,MUS,2021-12-11,5755
Mauritius,MUS,2021-12-12,5755
Mauritius,MUS,2021-12-13,5755
Mauritius,MUS,2021-12-14,5755
Mauritius,MUS,2021-12-15,5755
Mauritius,MUS,2021-12-16,5755
Mauritius,MUS,2021-12-17,5755
Mauritius,MUS,2021-12-18,5018
Mauritius,MUS,2021-12-19,4281
Mauritius,MUS,2021-12-20,3544
Mauritius,MUS,2021-12-21,2806
Mauritius,MUS,2021-12-22,2069
Mauritius,MUS,2021-12-23,1332
Mauritius,MUS,2021-12-24,1083
Mauritius,MUS,2021-12-25,1572
Mauritius,MUS,2021-12-26,2060
Mauritius,MUS,2021-12-27,2548
Mauritius,MUS,2021-12-28,3037
Mauritius,MUS,2021-12-29,3058
Mauritius,MUS,2021-12-30,3079
Mexico,MEX,2020-12-25,1300
Mexico,MEX,2020-12-26,1300
Mexico,MEX,2020-12-27,1300
Mexico,MEX,2020-12-28,1664
Mexico,MEX,2020-12-29,3121
Mexico,MEX,2020-12-30,3679
Mexico,MEX,2020-12-31,3695
Mexico,MEX,2021-01-01,4051
Mexico,MEX,2021-01-02,4407
Mexico,MEX,2021-01-03,4763
Mexico,MEX,2021-01-04,4912
Mexico,MEX,2021-01-05,4244
Mexico,MEX,2021-01-06,4027
Mexico,MEX,2021-01-07,4230
Mexico,MEX,2021-01-08,4984
Mexico,MEX,2021-01-09,5488
Mexico,MEX,2021-01-10,5876
Mexico,MEX,2021-01-11,6157
Mexico,MEX,2021-01-12,6378
Mexico,MEX,2021-01-13,19912
Mexico,MEX,2021-01-14,38797
Mexico,MEX,2021-01-15,49987
Mexico,MEX,2021-01-16,55493
Mexico,MEX,2021-01-17,55835
Mexico,MEX,2021-01-18,57924
Mexico,MEX,2021-01-19,57892
Mexico,MEX,2021-01-20,44066
Mexico,MEX,2021-01-21,31765
Mexico,MEX,2021-01-22,28205
Mexico,MEX,2021-01-23,22217
Mexico,MEX,2021-01-24,22498
Mexico,MEX,2021-01-25,21797
Mexico,MEX,2021-01-26,22028
Mexico,MEX,2021-01-27,22145
Mexico,MEX,2021-01-28,15072
Mexico,MEX,2021-01-29,6773
Mexico,MEX,2021-01-30,7363
Mexico,MEX,2021-01-31,6243
Mexico,MEX,2021-02-01,4300
Mexico,MEX,2021-02-02,3603
Mexico,MEX,2021-02-03,4365
Mexico,MEX,2021-02-04,5321
Mexico,MEX,2021-02-05,5443
Mexico,MEX,2021-02-06,5699
Mexico,MEX,2021-02-07,5741
Mexico,MEX,2021-02-08,6088
Mexico,MEX,2021-02-09,6246
Mexico,MEX,2021-02-10,5444
Mexico,MEX,2021-02-11,4337
Mexico,MEX,2021-02-12,3669
Mexico,MEX,2021-02-13,2302
Mexico,MEX,2021-02-14,3497
Mexico,MEX,2021-02-15,4552
Mexico,MEX,2021-02-16,27731
Mexico,MEX,2021-02-17,47633
Mexico,MEX,2021-02-18,84658
Mexico,MEX,2021-02-19,121165
Mexico,MEX,2021-02-20,132856
Mexico,MEX,2021-02-21,135880
Mexico,MEX,2021-02-22,140532
Mexico,MEX,2021-02-23,126539
Mexico,MEX,2021-02-24,120378
Mexico,MEX,2021-02-25,110108
Mexico,MEX,2021-02-26,99553
Mexico,MEX,2021-02-27,103872
Mexico,MEX,2021-02-28,109420
